"A001","80"
"A001","81"
"A001","82"
"A001","83"
"A001","84"
"A002","0"
"A003","0"
"A004","0"
"A005","0"
"A006","0"
"A007","0"
"A008","0"
"A009","0"
"A010","0"
"A011","0"
"A012","0"
"A013","0"
"A014","0"
"A015","0"
"B001","0"
"B002","0"
"B003","0"
"B004","0"
"B005","0"
"B006","0"
"B007","0"
"B008","0"
"B009","0"
"B010","0"
"B011","0"
"B012","0"
"B013","0"
"B014","0"
"B015","0"
"B016","0"
"B017","0"
"B018","0"
"B019","0"
"B020","0"
"B021","0"
"B022","0"
"B023","0"
"B024","0"
"B025","0"
"B026","0"
"B027","0"
"B028","0"
"B029","0"
"B030","0"
"B031","0"
"B032","0"
"B033","0"
"B034","0"
"B035","0"
"B036","0"
"A001","80"
"A001","81"
"A001","82"
"A001","83"
"A001","84"
"A002",\N
"A003",\N
"A004",\N
"A005",\N
"A006",\N
"A007",\N
"A008",\N
"A009",\N
"A010",\N
"A011",\N
"A012",\N
"A013",\N
"A014",\N
"A015",\N
"B001",\N
"B002",\N
"B003",\N
"B004",\N
"B005",\N
"B006",\N
"B007",\N
"B008",\N
"B009",\N
"B010",\N
"B011",\N
"B012",\N
"B013",\N
"B014",\N
"B015",\N
"B016",\N
"B017",\N
"B018",\N
"B019",\N
"B020",\N
"B021",\N
"B022",\N
"B023",\N
"B024",\N
"B025",\N
"B026",\N
"B027",\N
"B028",\N
"B029",\N
"B030",\N
"B031",\N
"B032",\N
"B033",\N
"B034",\N
"B035",\N
"B036",\N
"C001","112"
"C001","113"
"C001","128"
"C002","112"
"C002","113"
"C002","128"
"C003","112"
"C003","113"
"C003","128"
"C004","112"
"C004","113"
"C004","128"
"C005","112"
"C005","113"
"C005","128"
"C006","112"
"C006","113"
"C006","128"
