id,road_id,road_name,road_direction,district
1,kao_0001,臨海二路(濱海二路~鼓山一路),往東,鼓山區
2,kao_0002,臨海新路(鼓山一路~蓬萊路),往東,鼓山區
3,kao_0003,臨海新路(蓬萊路~鼓山一路),往西,鼓山區
4,kao_0004,臨海二路(鼓山一路~濱海二路),往西,鼓山區
5,kao_0005,濱海二路(臨海二路~濱海一路),往南,鼓山區
6,kao_0006,濱海一路(濱海二路~臨海新路),往東,鼓山區
7,kao_0007,鼓山一路(臨海新路~五福四路),往北,鼓山區
8,kao_0008,公園二路(五福四路~大義街),往西,鹽埕區
9,kao_0009,公園二路(大義街~七賢三路),往西,鹽埕區
10,kao_0010,公園二路(七賢三路~大義街),往東,鹽埕區
11,kao_0011,公園二路(大義街~五福四路),往東,鹽埕區
12,kao_0012,五福四路(公園二路~大義街),往西,鹽埕區
13,kao_0013,五福四路(大義街~七賢三路),往西,鹽埕區
14,kao_0014,五福四路(七賢三路~鼓山一路),往西,鹽埕區
15,kao_0015,五福四路(鼓山一路~七賢三路),往東,鹽埕區
16,kao_0016,五福四路(七賢三路~大義街),往東,鹽埕區
17,kao_0017,五福四路(大義街~公園二路),往東,鹽埕區
18,kao_0018,五福四路(公園二路~成功一路),往東,前金區
19,kao_0019,五福三路(成功一路~中華四路),往東,前金區
20,kao_0020,五福三路(中華四路~中山一路),往東,前金區
21,kao_0021,五福三路(中山一路~中華四路),往西,前金區
22,kao_0022,五福三路(中華四路~成功一路),往西,前金區
23,kao_0023,五福三路(成功一路~公園二路),往西,前金區
24,kao_0024,海邊路(成功二路~青年二路),往北,苓雅區
25,kao_0025,海邊路(青年二路~五福四路),往北,苓雅區
26,kao_0026,海邊路(五福四路~青年二路),往南,苓雅區
27,kao_0027,海邊路(青年二路~成功二路),往南,苓雅區
28,kao_0028,蓬萊路-七賢三路(臨海新路~五福四路),往北,鹽埕區
29,kao_0029,七賢三路(五福四路~七賢二路),往北,鹽埕區
30,kao_0030,七賢二路(七賢三路~成功一路),往東,前金區
31,kao_0031,七賢二路(成功一路~七賢三路),往西,前金區
32,kao_0032,七賢三路(七賢二路~五福四路),往南,鹽埕區
33,kao_0033,七賢三路(五福四路~臨海新路),往南,鹽埕區
34,kao_0034,大勇路(公園二路~大公路),往北,鹽埕區
35,kao_0035,大勇路(大公路~公園二路),往南,鹽埕區
36,kao_0036,中正四路(成功一路~大勇路),往西,前金區
37,kao_0037,大公路(大勇路~七賢三路),往西,鹽埕區
38,kao_0038,大公路(七賢三路~鼓山一路),往西,鹽埕區
39,kao_0039,大公路(鼓山一路~七賢三路),往東,鹽埕區
40,kao_0040,大公路(七賢三路~大勇路),往東,鹽埕區
41,kao_0041,中正四路(大勇路~成功一路),往東,前金區
42,kao_0042,成功一路(建國三路~七賢二路),往南,前金區
43,kao_0043,成功一路(七賢二路~中正四路),往南,前金區
44,kao_0044,成功一路(中正四路~五福三路),往南,前金區
45,kao_0045,成功一路(五福三路~海邊路),往南,苓雅區
46,kao_0046,成功二路(海邊路~復興四路),往南,前鎮區
47,kao_0047,成功二路(復興四路~時代大道),往南,前鎮區
48,kao_0048,成功二路(時代大道~復興三路),往北,前鎮區
49,kao_0049,成功二路(復興三路~三多四路),往北,前鎮區
50,kao_0050,成功一路(三多四路~五福三路),往北,苓雅區
51,kao_0051,成功一路(五福三路~中正四路),往北,前金區
52,kao_0052,成功一路(中正四路~七賢二路),往北,前金區
53,kao_0053,成功一路(七賢二路~建國三路),往北,前金區
54,kao_0054,中華三路(建國三路~七賢二路),往南,前金區
55,kao_0055,中華三路(七賢二路~中正四路),往南,前金區
56,kao_0056,中華三路(中正四路~五福三路),往南,前金區
57,kao_0057,中華四路(五福三路~三多四路),往南,苓雅區
58,kao_0058,中華四路(三多四路~復興三路),往南,前鎮區
59,kao_0059,中華五路(復興三路~時代大道),往南,前鎮區
60,kao_0060,中華五路(時代大道~凱旋四路),往南,前鎮區
61,kao_0061,中華五路(凱旋四路~時代大道),往北,前鎮區
62,kao_0062,中華五路(時代大道~復興三路),往北,前鎮區
63,kao_0063,中華四路(復興三路~三多四路),往北,前鎮區
64,kao_0064,中華四路(三多四路~五福三路),往北,苓雅區
65,kao_0065,中華三路(五福三路~中正四路),往北,前金區
66,kao_0066,中華三路(中正四路~七賢二路),往北,前金區
67,kao_0067,中華三路(七賢二路~建國三路),往北,前金區
68,kao_0068,中正四路(成功一路~中華三路),往東,前金區
69,kao_0069,中正四路(中華三路~中山一路),往東,前金區
70,kao_0070,中正四路(中山一路~中華三路),往西,前金區
71,kao_0071,中正四路(中華三路~成功一路),往西,前金區
72,kao_0072,左楠路(後昌路~世運大道),往南,楠梓區
73,kao_0073,左楠路(世運大道~後昌路),往北,楠梓區
74,kao_0074,翠華路(世運大道~海功東路),往南,左營區
75,kao_0075,翠華路(海功東路~世運大道),往北,左營區
76,kao_0076,翠華路(海功東路~洲仔北街),往南,左營區
77,kao_0077,翠華路(大中二路~海功東路),往北,左營區
78,kao_0078,翠華路(洲仔北街~新庄仔路),往南,左營區
79,kao_0079,翠華路(崇德路~大中二路),往北,左營區
80,kao_0080,軍校路(軍校路2巷~海功路),往北,左營區
81,kao_0081,軍校路(海功路~軍校路2巷),往南,左營區
82,kao_0082,軍校路(海功路~世運大道),往北,左營區
83,kao_0083,軍校路(世運大道~海功路),往南,左營區
84,kao_0084,軍校路(世運大道~右昌街),往北,左營區
85,kao_0085,軍校路(右昌街~世運大道),往南,左營區
86,kao_0086,世運大道(軍校路~翠華路),往東,左營區
87,kao_0087,世運大道(翠華路~軍校路),往西,左營區
88,kao_0088,海功路(軍校路~翠華路),往東,左營區
89,kao_0089,海功路(翠華路~軍校路),往西,左營區
90,kao_0090,左營大路(實踐路~翠華路),往北,左營區
91,kao_0091,左營大路(翠華路~實踐路),往南,左營區
92,kao_0092,水管路(澄觀路二段~義大二路),往東,仁武區
93,kao_0093,水管路(義大二路~澄觀路二段),往西,仁武區
94,kao_0094,水管路(義大二路~忠義路),往東,仁武區
95,kao_0095,水管路(忠義路~義大二路),往西,仁武區
96,kao_0096,義大二路(水管路~學府路),往北,仁武區
97,kao_0097,義大二路(學府路~水管路),往南,仁武區
