id,road_id,road_name,station_o,station_d,o_lat,o_lon,d_lat,d_lon,m_lat,m_lon,remark,SrcUpdateTime,UpdateTime,InfoTime,InfoDate
1,kao_0001,臨海二路,濱海二路,鼓山一路,22.62404,120.2701,22.62122,120.27503,22.62263001,120.272565,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
2,kao_0002,臨海新路,鼓山一路,蓬萊路,22.62122,120.27503,22.61964,120.27863,22.62043,120.27683,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
3,kao_0003,臨海新路,蓬萊路,鼓山一路,22.61964,120.27863,22.6213,120.27502,22.62047,120.276825,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
4,kao_0004,臨海二路,鼓山一路,濱海二路,22.6213,120.27502,22.62413,120.27002,22.62239927,120.273016,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
5,kao_0005,濱海二路,臨海二路,濱海一路,22.62404,120.27004,22.61989,120.27014,22.62196502,120.27009,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
6,kao_0006,濱海一路,濱海二路,臨海新路,22.61989,120.27014,22.62134,120.27508,22.62085434,120.2723958,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
7,kao_0007,鼓山一路,臨海新路,五福四路,22.62134,120.27508,22.62638,120.27817,22.62386002,120.276625,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
8,kao_0008,公園二路,五福四路,大義街,22.62072,120.28925,22.62025,120.28552,22.62041958,120.2875321,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
9,kao_0009,公園二路,大義街,七賢三路,22.62025,120.28552,22.62281,120.28019,22.62153001,120.282855,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
10,kao_0010,公園二路,七賢三路,大義街,22.62272,120.28029,22.62022,120.28557,22.62147001,120.28293,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
11,kao_0011,公園二路,大義街,五福四路,22.62022,120.28557,22.62078,120.28924,22.62131386,120.2860515,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
12,kao_0012,五福四路,公園二路,大義街,22.62079,120.2892,22.62217,120.28655,22.62148,120.287875,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
13,kao_0013,五福四路,大義街,七賢三路,22.62217,120.28655,22.62472,120.28129,22.62344501,120.28392,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
14,kao_0014,五福四路,七賢三路,鼓山一路,22.62472,120.28129,22.62631,120.2781,22.625515,120.279695,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
15,kao_0015,五福四路,鼓山一路,七賢三路,22.62632,120.27816,22.62465,120.28137,22.625485,120.279765,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
16,kao_0016,五福四路,七賢三路,大義街,22.62465,120.28137,22.6221,120.2866,22.62337501,120.283985,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
17,kao_0017,五福四路,大義街,公園二路,22.6221,120.2866,22.62074,120.28927,22.62142,120.287935,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
18,kao_0018,五福四路,公園二路,成功一路,22.62074,120.28927,22.62106,120.29515,22.62062854,120.2923611,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
19,kao_0019,五福三路,成功一路,中華四路,22.62106,120.29515,22.62246,120.29923,22.62176,120.29719,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
20,kao_0020,五福三路,中華四路,中山一路,22.62246,120.29923,22.62309,120.30113,22.622775,120.30018,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
21,kao_0021,五福三路,中山一路,中華四路,22.6232,120.30094,22.62222,120.29799,22.62272807,120.2996943,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
22,kao_0022,五福三路,中華四路,成功一路,22.62222,120.29799,22.62113,120.29493,22.621675,120.29646,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
23,kao_0023,五福三路,成功一路,公園二路,22.62113,120.29493,22.62079,120.2892,22.62072263,120.2919534,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
24,kao_0024,海邊路,成功二路,青年二路,22.61193,120.29848,22.61738,120.29379,22.61559946,120.2971795,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
25,kao_0025,海邊路,青年二路,五福四路,22.61738,120.29379,22.62068,120.29083,22.61917966,120.2930328,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
26,kao_0026,海邊路,五福四路,青年二路,22.62056,120.29087,22.61707,120.29392,22.61881501,120.292395,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
27,kao_0027,海邊路,青年二路,成功二路,22.6173,120.29365,22.61194,120.29861,22.61500919,120.2973554,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
28,kao_0028,蓬萊路-七賢三路,臨海新路,五福四路,22.61963,120.27864,22.62479,120.28139,22.62221002,120.280015,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
29,kao_0029,七賢三路,五福四路,七賢二路,22.62479,120.28139,22.62932,120.28389,22.62705502,120.28264,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
30,kao_0030,七賢二路,七賢三路,成功一路,22.62932,120.28389,22.63154,120.29095,22.63043,120.28742,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
31,kao_0031,七賢二路,成功一路,七賢三路,22.63154,120.29087,22.62933,120.28387,22.630435,120.28737,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
32,kao_0032,七賢三路,七賢二路,五福四路,22.62933,120.28387,22.62461,120.2813,22.62697002,120.282585,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
33,kao_0033,七賢三路,五福四路,臨海新路,22.62461,120.2813,22.61961,120.27858,22.62211002,120.27994,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
34,kao_0034,大勇路,公園二路,大公路,22.62164,120.28276,22.6265,120.28539,22.62407002,120.284075,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
35,kao_0035,大勇路,大公路,公園二路,22.6263,120.28526,22.62153,120.28266,22.62391502,120.28396,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
36,kao_0036,中正四路,成功一路,大勇路,22.62816,120.29214,22.62641,120.28527,22.62715578,120.2889,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
37,kao_0037,大公路,大勇路,七賢三路,22.62641,120.28527,22.62759,120.28278,22.627,120.284025,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
38,kao_0038,大公路,七賢三路,鼓山一路,22.6276,120.2828,22.62931,120.28032,22.628455,120.28156,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
39,kao_0039,大公路,鼓山一路,七賢三路,22.62929,120.28037,22.62752,120.28294,22.628405,120.281655,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
40,kao_0040,大公路,七賢三路,大勇路,22.62752,120.28294,22.62635,120.28539,22.626935,120.284165,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
41,kao_0041,中正四路,大勇路,成功一路,22.62635,120.28539,22.62811,120.29236,22.62680224,120.2883668,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
42,kao_0042,成功一路,建國三路,七賢二路,22.63563,120.28934,22.6315,120.29094,22.63452,120.289754,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
43,kao_0043,成功一路,七賢二路,中正四路,22.6315,120.29094,22.62804,120.29227,22.62977001,120.291605,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
44,kao_0044,成功一路,中正四路,五福三路,22.62804,120.29227,22.62104,120.29503,22.62454004,120.29365,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
45,kao_0045,成功一路,五福三路,海邊路,22.62104,120.29503,22.61191,120.29855,22.61616002,120.2968876,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
46,kao_0046,成功二路,海邊路,復興四路,22.61191,120.29855,22.60519,120.30118,22.60855004,120.299865,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
47,kao_0047,成功二路,復興四路,時代大道,22.60519,120.30118,22.59532,120.30499,22.60025509,120.303085,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
48,kao_0048,成功二路,時代大道,復興三路,22.59343,120.30582,22.60525,120.30116,22.59934013,120.30349,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
49,kao_0049,成功二路,復興三路,三多四路,22.60525,120.30116,22.61198,120.29853,22.60861504,120.299845,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
50,kao_0050,成功一路,三多四路,五福三路,22.61198,120.29853,22.62118,120.295,22.61658008,120.296765,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
51,kao_0051,成功一路,五福三路,中正四路,22.62118,120.295,22.6282,120.29223,22.62465128,120.2935832,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
52,kao_0052,成功一路,中正四路,七賢二路,22.6282,120.29223,22.63157,120.2909,22.62988501,120.291565,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
53,kao_0053,成功一路,七賢二路,建國三路,22.63157,120.2909,22.6357,120.28931,22.63351634,120.2901585,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
54,kao_0054,中華三路,建國三路,七賢二路,22.63679,120.29301,22.63274,120.29458,22.63476501,120.293795,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
55,kao_0055,中華三路,七賢二路,中正四路,22.63274,120.29458,22.62929,120.2959,22.630898,120.295209,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
56,kao_0056,中華三路,中正四路,五福三路,22.62929,120.2959,22.62181,120.29879,22.62546928,120.2971387,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
57,kao_0057,中華四路,五福三路,三多四路,22.62181,120.29879,22.61307,120.30216,22.61740789,120.3003681,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
58,kao_0058,中華四路,三多四路,復興三路,22.61307,120.30216,22.60635,120.30474,22.60933612,120.3035331,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
59,kao_0059,中華五路,復興三路,時代大道,22.60635,120.30474,22.59654,120.30853,22.60142236,120.3065586,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
60,kao_0060,中華五路,時代大道,凱旋四路,22.59654,120.30853,22.59356,120.30969,22.59502367,120.3090477,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
61,kao_0061,中華五路,凱旋四路,時代大道,22.59356,120.30969,22.59678,120.30849,22.59517001,120.30909,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
62,kao_0062,中華五路,時代大道,復興三路,22.59678,120.30849,22.60649,120.30473,22.60163509,120.30661,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
63,kao_0063,中華四路,復興三路,三多四路,22.60649,120.30473,22.6132,120.30214,22.60984504,120.303435,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
64,kao_0064,中華四路,三多四路,五福三路,22.6132,120.30214,22.62286,120.29839,22.61803008,120.300265,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
65,kao_0065,中華三路,五福三路,中正四路,22.62286,120.29839,22.62947,120.29585,22.62616504,120.29712,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
66,kao_0066,中華三路,中正四路,七賢二路,22.62947,120.29585,22.63283,120.29455,22.63115001,120.2952,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
67,kao_0067,中華三路,七賢二路,建國三路,22.63283,120.29455,22.63692,120.29301,22.63487502,120.29378,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
68,kao_0068,中正四路,成功一路,中華三路,22.62811,120.29236,22.62938,120.29607,22.628745,120.294215,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
69,kao_0069,中正四路,中華三路,中山一路,22.62938,120.29607,22.63132,120.30199,22.63035,120.29903,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
70,kao_0070,中正四路,中山一路,中華三路,22.63144,120.30191,22.62937,120.29574,22.630405,120.298825,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
71,kao_0071,中正四路,中華三路,成功一路,22.62937,120.29574,22.62816,120.29214,22.6288066,120.2939415,,2021/7/16 18:19,2021/7/16 18:19,2021/7/16 18:19,2021/7/16
